,Unnamed: 0,stock_ticker_symbol,market_capital
575,575,CRM,243432177664.0
576,576,MCO,83278831616.0
577,577,4902.T,232654716928.0
578,578,3132.T,396442861568.0
579,579,HUBS,24480296960.0
580,580,3493.T,81400078336.0
581,581,VEEV,29409347584.0
582,582,TPT.L,85745936.0
583,583,7483.T,79684861952.0
584,584,AMCR,14930362368.0
585,585,FCPT,2493174016.0
586,586,RRTL.DE,4665501696.0
587,587,HTG.DE,244054992.0
588,588,FNKO,498201792.0
589,589,GBF.DE,1866718080.0
590,590,8150.T,26652225536.0
591,591,TRNO,6388272128.0
592,592,SAFE,1622291200.0
593,593,RITM,5608345088.0
594,594,MUV2.DE,61687177216.0
595,595,8876.T,267779178496.0
596,596,RESI.L,93322160.0
597,597,9602.T,868189011968.0
598,598,GCI,718558720.0
599,599,HWG.L,566910720.0
600,600,BYIT.L,1190582784.0
601,601,GLPI,13363278848.0
602,602,DAN,1803339776.0
603,603,APD,60127105024.0
604,604,RDUS,503589408.0
605,605,ARLO,1668605952.0
606,606,SIX2.DE,2889369600.0
607,607,ZM,18278268928.0
608,608,OMF,6295962624.0
609,609,OI,1818833024.0
610,610,8283.T,268732481536.0
611,611,BVB.DE,415569408.0
612,612,GEN,16142044160.0
613,613,ARI,1560938752.0
614,614,8972.T,642491351040.0
615,615,8951.T,983172251648.0
616,616,CWH,1052884288.0
617,617,PEB,1705131520.0
618,618,4307.T,2650674298880.0
619,619,SVC,1011136000.0
620,620,HAG.DE,
621,621,NOEJ.DE,572248704.0
622,622,COP.DE,813649280.0
623,623,4194.T,310476537856.0
624,624,RF,20248936448.0
625,625,HRB,7851353088.0
626,626,MAT,5745785856.0
627,627,LASR,617396288.0
628,628,6703.T,94490689536.0
629,629,DT,12918717440.0
630,630,7947.T,198781714432.0
631,631,3002.T,93242875904.0
632,632,FR,6994760192.0
633,633,2760.T,127526772736.0
634,634,NOW,151175528448.0
635,635,XPER,377438112.0
636,636,V,557971472384.0
637,637,DIS,177400020992.0
638,638,7250.T,91689574400.0
639,639,7990.T,48278458368.0
640,640,CRST.L,650540160.0
641,641,3738.T,177229447168.0
642,642,SCHL,1070970432.0
643,643,AGS,456582528.0
644,644,3487.T,90326032384.0
645,645,7552.T,73679855616.0
646,646,ZAL.DE,6275348480.0
647,647,9882.T,107439448064.0
648,648,MFA,1190276096.0
649,649,INTC,146691735552.0
650,650,HOLI,1581116416.0
651,651,ADP,102015787008.0
652,652,MET,54173351936.0
653,653,HIG,31066105856.0
654,654,CIM,1257793024.0
655,655,ZTS,83068510208.0
656,656,CALX,2416562176.0
657,657,8111.T,420384735232.0
658,658,VPG,449358752.0
659,659,ADSK,53916037120.0
660,660,7220.T,127697895424.0
661,661,JUP.L,433395872.0
662,662,TT,75927519232.0
663,663,4298.T,58620743680.0
664,664,VSCO,1491599744.0
665,665,MIR,2586542848.0
666,666,FND,10059127808.0
667,667,WY,22227728384.0
668,668,KW,1481176576.0
669,669,7741.T,7272277213184.0
670,670,CTSH,37140762624.0
671,671,SHO,2197642496.0
672,672,HABA.DE,540932928.0
673,673,3281.T,649439019008.0
674,674,SFQ.DE,862491712.0
675,675,CSR,1114429056.0
676,676,ANF,7961183744.0
677,677,ADC,6798579712.0
678,678,9832.T,123430813696.0
679,679,R,5901986304.0
680,680,AEO,4026814976.0
681,681,TLX.DE,18334259200.0
682,682,6856.T,530490621952.0
683,683,8961.T,252047998976.0
684,684,ZUMZ,456984992.0
685,685,AXL,873418752.0
686,686,VAR1.DE,443900096.0
687,687,6674.T,292082352128.0
688,688,AON,65327149056.0
689,689,SYY,37373550592.0
690,690,WOSG.L,964508800.0
691,691,DXC,3563997184.0
692,692,CASS,628428864.0
693,693,CROX,8072825856.0
694,694,XHR,1589737088.0
695,695,CLDT,459510880.0
696,696,6460.T,535993942016.0
697,697,ARCB,2837801216.0
698,698,NOVA,903828800.0
699,699,TER,23783663616.0
700,700,ABDP.L,484339968.0
701,701,OMI,1132954624.0
702,702,2475.T,37333929984.0
703,703,SPTN,679530560.0
704,704,FDM.L,461522624.0
705,705,3076.T,113946959872.0
706,706,CNC,36181876736.0
707,707,WEYS,319766304.0
708,708,EBAY,27399161856.0
709,709,BERY,7302152192.0
710,710,MRVL,58800209920.0
711,711,ROIC,1716805376.0
712,712,MLAB,606942784.0
713,713,AVY,17951326208.0
714,714,GSK.L,62334365696.0
715,715,5970.T,82539175936.0
716,716,MMS,5551191552.0
717,717,SCI,10932549632.0
718,718,TDC,3381599232.0
719,719,TJX,128803201024.0
720,720,6857.T,4697039044608.0
721,721,ULTA,19108986880.0
722,722,O,50182709248.0
723,723,BNL,3438294272.0
724,724,OSIS,2543495680.0
725,725,CPI.L,357058432.0
726,726,3591.T,242486886400.0
727,727,BR,24574349312.0
728,728,CVLT,5337896448.0
729,729,NFLX,278991175680.0
730,730,BSY,14928000000.0
731,731,8008.T,41668521984.0
732,732,MA,419405103104.0
733,733,SEDG,1596465280.0
734,734,6758.T,18491534999552.0
735,735,5991.T,359719436288.0
736,736,SONO,1748881152.0
737,737,ETSY,7594798080.0
738,738,WOOF,1018260160.0
739,739,PVH,5856690176.0
740,740,COO,18111954944.0
741,741,IDS.L,3215812096.0
742,742,WHR.L,362407328.0
743,743,7974.T,10274438381568.0
744,744,AHT.L,23632986112.0
745,745,BYW6.DE,515673216.0
746,746,VRA,203465824.0
747,747,ICLR,27640995840.0
748,748,NXST,5963879936.0
749,749,NXT,7027311616.0
750,750,URI,48603762688.0
751,751,CPRT,50992173056.0
752,752,6737.T,102467985408.0
753,753,CYBR,11547783168.0
754,754,DELL,88533868544.0
755,755,ASO,4139997952.0
756,756,VSTO,2215017984.0
757,757,SHOO,3246985472.0
758,758,BNZL.L,10747134976.0
759,759,LCII,2942760192.0
760,760,GLOB,8463323136.0
761,761,WCC,8932951040.0
762,762,8964.T,237499006976.0
763,763,DOCS.L,686589568.0
764,764,8056.T,457154854912.0
765,765,7832.T,2111310528512.0
766,766,1435.T,16808345600.0
767,767,ABDN.L,2973043200.0
768,768,6417.T,390110412800.0
769,769,S92.DE,895259968.0
770,770,SDR.L,5852721152.0
771,771,DEA,1438003712.0
772,772,DX,936088704.0
773,773,GT,3487415808.0
774,774,3186.T,173668581376.0
775,775,PATH,7199819264.0
776,776,TW,23539374080.0
777,777,NRR.L,242708544.0
778,778,NSSC,1985958272.0
779,779,6744.T,149060780032.0
780,780,2733.T,121362309120.0
781,781,3226.T,321215135744.0
782,782,4324.T,1064488009728.0
783,783,HVT,438693760.0
784,784,GHC,3485372416.0
785,785,RGEN,7392940032.0
786,786,WSR,712065792.0
787,787,9104.T,1747325026304.0
788,788,MMSI,5034277888.0
789,789,ITRK.L,7514404352.0
790,790,7419.T,154571849728.0
791,791,ESTC,11751134208.0
792,792,6745.T,57976791040.0
793,793,4062.T,973806895104.0
794,794,LRN,3080614144.0
795,795,9474.T,49637912576.0
796,796,ODFL,43170181120.0
797,797,VTU.L,244994256.0
798,798,AZTA,2980097536.0
799,799,DORM,3164182784.0
800,800,EPR,3365160704.0
801,801,BURL,15745873920.0
802,802,1928.T,2510044790784.0
803,803,PSDL.L,144628160.0
804,804,6471.T,404288274432.0
805,805,WBA,10229809152.0
806,806,THRL.L,493708672.0
807,807,BOOT,3721457664.0
808,808,GWW,47896027136.0
809,809,POWW,213333984.0
810,810,3003.T,1147880996864.0
811,811,2692.T,87286562816.0
812,812,DE,106130268160.0
813,813,GPK,8628815872.0
814,814,CPS,260561808.0
815,815,INVH,21898162176.0
816,816,BFAM,6918160896.0
817,817,7508.T,73497583616.0
818,818,VVI,818295168.0
819,819,SIRI,14617193472.0
820,820,RBBN,671292608.0
821,821,TTWO,26227849216.0
822,822,3668.T,82924437504.0
823,823,GIII,1194428672.0
824,824,GBG.L,849560192.0
825,825,VOYA,7360235520.0
826,826,IQV,41958838272.0
827,827,DDOG,40527900672.0
828,828,CCO,855237248.0
829,829,MRVI,2340383232.0
830,830,CACI,9956011008.0
831,831,WMG,16417873920.0
832,832,NG.L,44922404864.0
833,833,AAN,314277344.0
834,834,BATRK,2732671232.0
835,835,JCI,47056269312.0
836,836,TPE.DE,314504992.0
837,837,2120.T,21375164416.0
838,838,GPS,8607788032.0
839,839,JST.DE,631014976.0
840,840,ESP.L,569066560.0
841,841,2429.T,39702888448.0
842,842,CVNA,15641661440.0
843,843,DH,694637120.0
844,844,EXPD,17064653824.0
845,845,CSGS,1319245824.0
846,846,NNN,8461556224.0
847,847,INN,667544640.0
848,848,NMRK,2870742528.0
849,849,PYCR,2339897344.0
850,850,BGEO.L,2021697792.0
851,851,TPK.L,1919707264.0
852,852,HBI,1930080896.0
853,853,KLAC,105254821888.0
854,854,6902.T,7527587119104.0
855,855,GCO,327393792.0
856,856,CLAR,244342528.0
857,857,NYMT,624910400.0
858,858,MER.L,370979968.0
859,859,PCOR,10327618560.0
860,860,HIBB,1044135744.0
861,861,EOAN.DE,32319293440.0
862,862,7296.T,116898201600.0
863,863,3092.T,1275701493760.0
864,864,RVTY,13990297600.0
865,865,XPP.L,353806080.0
866,866,HLT,54957608960.0
867,867,8987.T,161047035904.0
868,868,2784.T,429238059008.0
869,869,BKE,2063130496.0
870,870,YOU.DE,586051712.0
871,871,DHC,808533632.0
872,872,6859.T,67684904960.0
873,873,SFIX,583566592.0
874,874,AZPN,12588319744.0
875,875,SRT3.DE,14920086528.0
876,876,RHP,6360959488.0
877,877,SMHN.DE,1127814528.0
878,878,VRSK,39829155840.0
879,879,4544.T,145854365696.0
880,880,UAA,2983238912.0
881,881,IDXX,41002115072.0
882,882,PSN.L,4802412544.0
883,883,CRTO,2239156224.0
884,884,3231.T,754775556096.0
885,885,CPRI,4072216576.0
886,886,9843.T,1947196719104.0
887,887,BLD,14091104256.0
888,888,CIO,235704560.0
889,889,DAVA,1848032000.0
890,890,RGP,370868288.0
891,891,FTNT,45156376576.0
892,892,FFIV,10574668800.0
893,893,SPX.L,6586748928.0
894,894,STRA,2929888000.0
895,895,9470.T,43059097600.0
896,896,COHU,1601862400.0
897,897,WW,104550216.0
898,898,PSTG,19718936576.0
899,899,6762.T,4192270548992.0
900,900,HEAR,339197760.0
901,901,TPH,4240993792.0
902,902,LTC,1591199616.0
903,903,PCTN.L,393093376.0
904,904,3765.T,165475172352.0
905,905,8966.T,152825692160.0
906,906,FOXF,2114498816.0
907,907,EVLV,541621952.0
908,908,OSPN,501831328.0
909,909,OSUR,329118848.0
910,910,MCW,2453829120.0
911,911,FTK.DE,1417225088.0
912,912,PYPL,64060104704.0
913,913,PAR,1783513088.0
914,914,3104.T,54312853504.0
915,915,9735.T,1989245796352.0
916,916,CWK,2903431936.0
917,917,JUST.L,1155034368.0
918,918,EYE,1113209344.0
919,919,FDS,16772216832.0
920,920,VTY.L,4424093184.0
921,921,FRPH,579729600.0
922,922,SYF,20968628224.0
923,923,PFGC,10332504064.0
924,924,AEWU.L,141631952.0
925,925,PCH,3402950912.0
926,926,AGCO,7669392384.0
927,927,RWT,989825920.0
928,928,AVTR,14549877760.0
929,929,VIAV,1741256448.0
930,930,ZS,29463472128.0
931,931,FOUR.L,1731907584.0
932,932,MCG.L,343581120.0
933,933,TLYS,188913088.0
934,934,OMCL,1316167552.0
935,935,3292.T,284396912640.0
936,936,IHRT,183877200.0
937,937,SITE,6340092416.0
938,938,LESL,753751488.0
939,939,SOHO.L,224275616.0
940,940,CERT,2661918208.0
941,941,EQC,2069721472.0
942,942,HBAN,20927170560.0
943,943,WAF.DE,2177999872.0
944,944,9729.T,75388944384.0
945,945,DGE.L,55692460032.0
946,946,PRDO,1531164672.0
947,947,OSW,1744535168.0
948,948,SBS.DE,516625760.0
949,949,BXMT,3426548224.0
950,950,IRT,4449483776.0
951,951,7239.T,70481739776.0
952,952,KD,6242291712.0
953,953,CUBE,11027960832.0
954,954,VTSC.DE,2393267712.0
955,955,1911.T,1244272001024.0
956,956,TMHC,6808029184.0
957,957,SMAR,6272426496.0
958,958,OPI,131233144.0
959,959,4745.T,22422306816.0
960,960,LGEN.L,13389345792.0
961,961,GLW,39267414016.0
962,962,PAYX,45667704832.0
963,963,JSG.L,666532096.0
964,964,XRX,1495343872.0
965,965,GFS,32074098688.0
966,966,MTCH,9444497408.0
967,967,GES,1281417216.0
968,968,NAPA,1126418304.0
969,969,3116.T,381303750656.0
970,970,HTWS.L,1345459200.0
971,971,6644.T,32745832448.0
972,972,IHG.L,13539148800.0
973,973,7729.T,491477204992.0
974,974,OXM,1636459392.0
975,975,7731.T,595386368000.0
976,976,CARR,60890390528.0
977,977,6736.T,99850862592.0
978,978,MEGP.L,689152320.0
979,979,TTK.DE,735983680.0
980,980,AAPL,3509668806656.0
981,981,JHG,5710842368.0
982,982,TTSH,320588640.0
983,983,3269.T,458560012288.0
984,984,REGN,119620124672.0
985,985,SGE.L,10384802816.0
986,986,UNIT,927391936.0
987,987,BIO,8929281024.0
988,988,UPBD,1832816384.0
989,989,EVD.DE,7463323136.0
990,990,SCT.L,3144159488.0
991,991,SNOW,45230809088.0
992,992,6425.T,117398708224.0
993,993,INTU,184196317184.0
994,994,UNM,10209638400.0
995,995,PTON,1444320640.0
996,996,WTW,27345063936.0
997,997,DKS,17420974080.0
998,998,MRK.DE,67194937344.0
999,999,3468.T,140185206784.0
1000,1000,ROKU,9337760768.0
1001,1001,9627.T,194463318016.0
1002,1002,4293.T,74465574912.0
1003,1003,4665.T,182535192576.0
1004,1004,HLIT,1468429184.0
1005,1005,ODP,1496817408.0
1006,1006,YUMC,12051687424.0
1007,1007,ZI,11390416896.0
1008,1008,FITB,27901976576.0
1009,1009,EFC,1114049024.0
1010,1010,6146.T,6567275528192.0
1011,1011,LFUS,6655354880.0
1012,1012,BWY.L,3213123328.0
1013,1013,DXLG,220711792.0
1014,1014,7955.T,26760304640.0
1015,1015,U,7070693888.0
1016,1016,CTAS,73031041024.0
1017,1017,UNH,527638364160.0
1018,1018,BLKB,3999473920.0
1019,1019,7600.T,17565177856.0
1020,1020,LDOS,20314251264.0
1021,1021,MBG.DE,67774361600.0
1022,1022,DOCU,11500945408.0
1023,1023,SSE.L,19949424640.0
1024,1024,6383.T,1097871196160.0
1025,1025,PLYM,1090845696.0
1026,1026,EPRT,5396121088.0
1027,1027,6750.T,137093431296.0
1028,1028,COK.DE,1171039488.0
1029,1029,PINC,2073339648.0
1030,1030,KVUE,35309096960.0
1031,1031,6588.T,188162949120.0
1032,1032,ICHR,1281095936.0
1033,1033,FORM,4410265600.0
1034,1034,6976.T,637467099136.0
1035,1035,5332.T,697506267136.0
1036,1036,7732.T,202381197312.0
1037,1037,TRTN.PRE,
1038,1038,4433.T,17307127808.0
1039,1039,CME,72538693632.0
1040,1040,EXTR,1817972480.0
1041,1041,AOF.DE,1905574784.0
1042,1042,TGT,72138981376.0
1043,1043,2767.T,107075584000.0
1044,1044,ASHM.L,1167911296.0
1045,1045,8985.T,368642293760.0
1046,1046,STJ.L,3053081088.0
1047,1047,4452.T,3148530581504.0
1048,1048,RLJ,1563586432.0
1049,1049,LNT,14241853440.0
1050,1050,2491.T,26707767296.0
1051,1051,ATRI,803329216.0
1052,1052,P911.DE,65664880640.0
1053,1053,8804.T,569395118080.0
1054,1054,8802.T,3404997066752.0
1055,1055,ARHS,2303258112.0
1056,1056,RDC.DE,2569631744.0
1057,1057,HZO,807310720.0
1058,1058,4751.T,491346657280.0
1059,1059,MEDP,13539435520.0
1060,1060,7751.T,4342065922048.0
1061,1061,BKNG,135358504960.0
1062,1062,LSEG.L,49961103360.0
1063,1063,AMN,2166600448.0
1064,1064,ROST,49235673088.0
1065,1065,CAL,1208110336.0
1066,1066,6951.T,355391373312.0
1067,1067,1973.T,372864417792.0
1068,1068,8439.T,747456823296.0
1069,1069,MANH,13784269824.0
1070,1070,3492.T,78238162944.0
1071,1071,5105.T,390847758336.0
1072,1072,EQH,13757862912.0
1073,1073,PCA.L,63839824.0
1074,1074,EWCZ,601003392.0
1075,1075,9101.T,2124888408064.0
1076,1076,HTZ,1391449216.0
1077,1077,PAT.DE,607778368.0
1078,1078,TFC,57672105984.0
1079,1079,OHI,9112388608.0
1080,1080,TROW,26382895104.0
1081,1081,FSLR,22282725376.0
1082,1082,CCH.L,9942130688.0
1083,1083,9364.T,361201827840.0
1084,1084,7730.T,208170024960.0
1085,1085,NEOG,3805802496.0
1086,1086,HNR1.DE,28111161344.0
1087,1087,4619.T,27246985216.0
1088,1088,DAY,8780819456.0
1089,1089,6592.T,302040973312.0
1090,1090,SNDR,4384108032.0
1091,1091,MONY.L,1268252160.0
1092,1092,MDB,19273631744.0
1093,1093,MEG,1333938176.0
1094,1094,MERC,559531968.0
1095,1095,SHYF,420738976.0
1096,1096,WG.L,1406596352.0
1097,1097,CHEF,1686320128.0
1098,1098,HCSG,866081664.0
1099,1099,2874.T,62175264768.0
1100,1100,WU,4394138112.0
1101,1101,APLE,3707893760.0
1102,1102,9068.T,108227878912.0
1103,1103,MSGS,4747035136.0
1104,1104,DBI,420806592.0
1105,1105,CON.DE,11612348416.0
1106,1106,IHR.L,365058208.0
1107,1107,ROK,32816902144.0
1108,1108,GNTX,8031332352.0
1109,1109,WDAY,61473214464.0
1110,1110,CCS,3063997184.0
1111,1111,INFA,7586732544.0
1112,1112,9831.T,307539279872.0
1113,1113,COHR,11559591936.0
1114,1114,9401.T,720856481792.0
1115,1115,CATO,108943624.0
1116,1116,9719.T,988197093376.0
1117,1117,3148.T,215856136192.0
1118,1118,RH,5278093824.0
1119,1119,8079.T,83732078592.0
1120,1120,7915.T,99444195328.0
1121,1121,LSCC,8251384832.0
1122,1122,4980.T,452681793536.0
1123,1123,CHRW,10417942528.0
1124,1124,3289.T,803182477312.0
1125,1125,IVR,481908672.0
1126,1126,RMV.L,4587055616.0
1127,1127,BBW,354514976.0
1128,1128,GXI.DE,3454000128.0
1129,1129,EMG.L,2951577856.0
1130,1130,ONTF,267101264.0
1131,1131,ZD,2336388352.0
