,Unnamed: 0,stock_ticker_symbol,market_capital
1132,1132,CRWD,86378553344.0
1133,1133,SLAB,3803792384.0
1134,1134,6914.T,66078744576.0
1135,1135,NRUC,
1136,1136,SYAB.DE,2430711808.0
1137,1137,3050.T,189013147648.0
1138,1138,GTN,594911104.0
1139,1139,CLI.L,373565408.0
1140,1140,SAIA,12828204032.0
1141,1141,KN,1740141952.0
1142,1142,6814.T,71265460224.0
1143,1143,7241.T,76761997312.0
1144,1144,NDX1.DE,3012372992.0
1145,1145,LINC,413484640.0
1146,1146,DAKT,671297792.0
1147,1147,CHCT,737128960.0
1148,1148,PRI,8622069760.0
1149,1149,CHKP,19045380096.0
1150,1150,HFFG,177298384.0
1151,1151,ALIT,4006800384.0
1152,1152,NETW.L,2085179520.0
1153,1153,TEAM,46572519424.0
1154,1154,DGII,926461056.0
1155,1155,EVTC,2236938496.0
1156,1156,HHFA.DE,1269703424.0
1157,1157,AFL,53446963200.0
1158,1158,SBGI,1030388352.0
1159,1159,PECO,4789358592.0
1160,1160,PUM.DE,6657612800.0
1161,1161,8129.T,272153460736.0
1162,1162,NCNO,3792017920.0
1163,1163,SBH,1212148992.0
1164,1164,NWG.L,27344556032.0
1165,1165,NEXN.L,329351776.0
1166,1166,EVT.DE,1530887040.0
1167,1167,FI,92422717440.0
1168,1168,JILL,450998048.0
1169,1169,9404.T,621838663680.0
1170,1170,UNFI,828418496.0
1171,1171,CBL,831869632.0
1172,1172,AHH,1046749184.0
1173,1173,SFM,8325524480.0
1174,1174,HR,6833504768.0
1175,1175,KMI,45563871232.0
1176,1176,KWS.L,1912293120.0
1177,1177,8766.T,12265427304448.0
1178,1178,7740.T,183809540096.0
1179,1179,2168.T,85379104768.0
1180,1180,6723.T,5712933552128.0
1181,1181,TWO,1459265408.0
1182,1182,3191.T,134426091520.0
1183,1183,9076.T,381085351936.0
1184,1184,MPW,2898482688.0
1185,1185,AEIS,4295052288.0
1186,1186,AMKR,10147127296.0
1187,1187,ZIG.L,965457408.0
1188,1188,6923.T,465422745600.0
1189,1189,KREF,689673344.0
1190,1190,AER,19009193984.0
1191,1191,PFE,170167713792.0
1192,1192,4301.T,27077861376.0
1193,1193,NVMI,6094639616.0
1194,1194,LADR,1548723584.0
1195,1195,3046.T,103163240448.0
1196,1196,9024.T,707977871360.0
1197,1197,2170.T,56078151680.0
1198,1198,3612.T,77831643136.0
1199,1199,YOU.L,531889184.0
1200,1200,KTN.DE,
1201,1201,LIO.L,411564320.0
1202,1202,ICFI,2616191488.0
1203,1203,INFN,1424857472.0
1204,1204,7294.T,28504795136.0
1205,1205,HURN,1930401792.0
1206,1206,SLP,859930944.0
1207,1207,4716.T,1524651786240.0
1208,1208,7599.T,120488402944.0
1209,1209,UCTT,2279423488.0
1210,1210,CHPT,918656704.0
1211,1211,CFLT,8282780160.0
1212,1212,ONEW,488390176.0
1213,1213,VMUK.L,2784817664.0
1214,1214,7735.T,1536536870912.0
1215,1215,VYX,2160723456.0
1216,1216,B4B.DE,1531492736.0
1217,1217,XYL,33700134912.0
1218,1218,RBLX,25599119360.0
1219,1219,AYI,7967930880.0
1220,1220,ENT.L,4242681344.0
1221,1221,4689.T,3034993655808.0
1222,1222,8050.T,197911166976.0
1223,1223,SY1.DE,15549634560.0
1224,1224,WST,23941095424.0
1225,1225,RARE,3975082240.0
1226,1226,RENT,68555000.0
1227,1227,UE,2517294336.0
1228,1228,BFH,2557563392.0
1229,1229,2331.T,471130996736.0
1230,1230,KAR,2004670080.0
1231,1231,8282.T,273359994880.0
1232,1232,5110.T,422536806400.0
1233,1233,6268.T,341953675264.0
1234,1234,ETN,124566355968.0
1235,1235,AMC,1602087040.0
1236,1236,BT.A.L,
1237,1237,FWRD,660166848.0
1238,1238,2395.T,55287164928.0
1239,1239,WBD,20386578432.0
1240,1240,SHL.DE,60111953920.0
1241,1241,CRL,11494835200.0
1242,1242,AUTO.L,7285795840.0
1243,1243,ADI,116913684480.0
1244,1244,NSA,5854272512.0
1245,1245,8114.T,287034507264.0
1246,1246,ES,21681295360.0
1247,1247,LGF.A,
1248,1248,EEX,1233213824.0
1249,1249,WTB.L,5248052224.0
1250,1250,KSS,2525488128.0
1251,1251,4812.T,344884772864.0
1252,1252,KNX,8266403328.0
1253,1253,TRTX,757424960.0
1254,1254,EVOK.L,387610432.0
1255,1255,LAMR,12131917824.0
1256,1256,4816.T,499741753344.0
1257,1257,CPRX,1996143488.0
1258,1258,4151.T,1677106872320.0
1259,1259,ONT.L,962187008.0
1260,1260,BELFB,906218304.0
1261,1261,7354.T,11629984768.0
1262,1262,TWKS,1001033344.0
1263,1263,9434.T,9649541611520.0
1264,1264,MOD,5579511296.0
1265,1265,BEZ.L,4389143040.0
1266,1266,WHR,6096797696.0
1267,1267,DRVN,2215079936.0
1268,1268,8591.T,4335021064192.0
1269,1269,PRSR.L,422923264.0
1270,1270,7844.T,40038883328.0
1271,1271,DDS,6701109248.0
1272,1272,RMR,438341728.0
1273,1273,4549.T,82550587392.0
1274,1274,7575.T,81269235712.0
1275,1275,MNDY,11462808576.0
1276,1276,KCO.DE,509722528.0
1277,1277,EVRI,757523008.0
1278,1278,3635.T,489390997504.0
1279,1279,HSTM,937471232.0
1280,1280,DNB,4493587456.0
1281,1281,AXP,179796983808.0
1282,1282,ORC,585600768.0
1283,1283,ARRY,1699812736.0
1284,1284,GTY.DE,54535088.0
1285,1285,4503.T,3026752897024.0
1286,1286,FOR,1821697152.0
1287,1287,GEF,3140388864.0
1288,1288,EHTH,135133040.0
1289,1289,7747.T,683818418176.0
1290,1290,TPIC,228323488.0
1291,1291,NTST,1271500672.0
1292,1292,3086.T,525240827904.0
1293,1293,PKG,17201704960.0
1294,1294,OC,14996772864.0
1295,1295,9987.T,400936599552.0
1296,1296,ARR,1127542784.0
1297,1297,IMAX,913568320.0
1298,1298,3659.T,2841520635904.0
1299,1299,8601.T,1869334183936.0
1300,1300,DTE.DE,119686029312.0
1301,1301,IHS,949260800.0
1302,1302,8963.T,462840135680.0
1303,1303,5938.T,521271345152.0
1304,1304,NBPE.L,771411648.0
1305,1305,TAL,6060958208.0
1306,1306,7803.T,27794802688.0
1307,1307,PAGS,4265952512.0
1308,1308,BIRD,107855296.0
1309,1309,FLGT,697535424.0
1310,1310,WRBY,1964788992.0
1311,1311,PGNY,2816628480.0
1312,1312,PFC.L,66985184.0
1313,1313,SRP.L,1974475520.0
1314,1314,UTI,976497216.0
1315,1315,BEPC,5279795712.0
1316,1316,3481.T,191324307456.0
1317,1317,ATG.L,579249344.0
1318,1318,DV,3439355904.0
1319,1319,WINA,1433666560.0
1320,1320,7451.T,237168197632.0
1321,1321,GTY,1642758528.0
1322,1322,HEN3.DE,32282548224.0
1323,1323,TYL,22417674240.0
1324,1324,PRG,1511111040.0
1325,1325,ADV,1253280256.0
1326,1326,BLK,124649545728.0
1327,1327,NTCT,1364039808.0
1328,1328,7459.T,545772109824.0
1329,1329,FAN.L,982320256.0
1330,1330,PDCO,2315108608.0
1331,1331,9613.T,3319983243264.0
1332,1332,TYMN.L,761307072.0
1333,1333,PAYC,9337114624.0
1334,1334,GDDY,20333557760.0
1335,1335,RMBS,6421592064.0
1336,1336,PACB,558329792.0
1337,1337,CRDA.L,5639857664.0
1338,1338,MGRC,2729446656.0
1339,1339,DNOW,1540099328.0
1340,1340,MSA,7676378112.0
1341,1341,RC,1602107648.0
1342,1342,TTG.L,267618816.0
1343,1343,MNG.L,4922605056.0
1344,1344,3402.T,1288038907904.0
1345,1345,ELAN,6449075200.0
1346,1346,N91.L,1558186880.0
1347,1347,WTRG,11302011904.0
1348,1348,UPWK,1553872768.0
1349,1349,5101.T,539466956800.0
1350,1350,CPG.L,37178613760.0
1351,1351,KBR,9030061056.0
1352,1352,ADUS,2208531456.0
1353,1353,PRPL,144574048.0
1354,1354,PWSC,3730336256.0
1355,1355,8308.T,2463921864704.0
1356,1356,RSG,64693329920.0
1357,1357,PTC,21526378496.0
1358,1358,ALGN,18864087040.0
1359,1359,CRH,55206555648.0
1360,1360,RAT.L,1901379200.0
1361,1361,PRU,45717557248.0
1362,1362,8958.T,104328658944.0
1363,1363,2972.T,39796834304.0
1364,1364,CNK,2542350080.0
1365,1365,2979.T,84680998912.0
1366,1366,LNC,5573485056.0
1367,1367,6965.T,697965871104.0
1368,1368,NXT.L,10745050112.0
1369,1369,PHNX.L,5373423104.0
1370,1370,OUT,2649199360.0
1371,1371,LBRDK,8311098880.0
1372,1372,LABS.L,123200000.0
1373,1373,CTO,428868224.0
1374,1374,ICE,85699338240.0
1375,1375,MU,132506370048.0
1376,1376,ROL,23906957312.0
1377,1377,OTIS,39999676416.0
1378,1378,IIPR,3404632320.0
1379,1379,7936.T,1994472161280.0
1380,1380,FINV,1392191360.0
1381,1381,PRGS,2439116032.0
1382,1382,CVS,77330792448.0
1383,1383,EVK.DE,8944869376.0
1384,1384,8219.T,75841314816.0
1385,1385,JKHY,12374046720.0
1386,1386,AMP,41871400960.0
1387,1387,PTVE,2296689920.0
1388,1388,ICUI,3117142272.0
1389,1389,ENTG,20177344512.0
1390,1390,6718.T,52106096640.0
1391,1391,9107.T,1644371378176.0
1392,1392,AWK,27768123392.0
1393,1393,BOWL,2015848576.0
1394,1394,NKE,110288936960.0
1395,1395,6955.T,24740515840.0
1396,1396,DTG.DE,29896216576.0
1397,1397,QSI,164506560.0
1398,1398,JMAT.L,3094646272.0
1399,1399,MITK,566166272.0
1400,1400,2685.T,140950798336.0
1401,1401,NHI,3182169344.0
1402,1402,DLTR,22642200576.0
1403,1403,3476.T,85739429888.0
1404,1404,PRO,1176990208.0
1405,1405,UPS,126092288000.0
1406,1406,DWS.DE,6580000256.0
1407,1407,BIJ.DE,263680816.0
1408,1408,EXC,36431093760.0
1409,1409,3290.T,69237899264.0
1410,1410,FCN,8079080960.0
1411,1411,JAMF,2383657984.0
1412,1412,VZ,176914776064.0
1413,1413,GILT,267975664.0
1414,1414,GLE.L,346205280.0
1415,1415,7988.T,385449361408.0
1416,1416,3287.T,154885423104.0
1417,1417,TOST,14778439680.0
1418,1418,ARES,44970704896.0
1419,1419,WM,89569861632.0
1420,1420,LXS.DE,2245003776.0
1421,1421,CMI,40363778048.0
1422,1422,HCKT,672122304.0
1423,1423,NESF.L,488512544.0
1424,1424,PKST,521210240.0
1425,1425,PLUS.L,1659444224.0
1426,1426,2389.T,19205890048.0
1427,1427,DBX,7494094848.0
1428,1428,WWW,1039071808.0
1429,1429,VSAT,2012517376.0
1430,1430,TILE,968577728.0
1431,1431,BDC,3890870016.0
1432,1432,HUBB,19681822720.0
1433,1433,ADTN,502389728.0
1434,1434,RGA,14165017600.0
1435,1435,AVGO,726068101120.0
1436,1436,RM,298172512.0
1437,1437,URBN,4311307264.0
1438,1438,HFG.DE,1081421568.0
1439,1439,6651.T,134842572800.0
1440,1440,9684.T,609716862976.0
1441,1441,ULTP.L,119806320.0
1442,1442,AVNS,1039264256.0
1443,1443,LAUR,2406531584.0
1444,1444,ENR,2218323456.0
1445,1445,SCVL,1083616256.0
1446,1446,IRWD,1084086656.0
1447,1447,EVC,177628528.0
1448,1448,ADPT,641050816.0
1449,1449,SAH,2021112960.0
1450,1450,ONL,231300960.0
1451,1451,DBRG,2673854720.0
1452,1452,9697.T,1373496934400.0
1453,1453,GPRO,254339344.0
1454,1454,VRNT,2078534272.0
1455,1455,HUM,48461889536.0
1456,1456,CARG,2742333440.0
1457,1457,NEM.DE,10470075392.0
1458,1458,ZIM,2154949120.0
1459,1459,SBLK,2725858560.0
1460,1460,7860.T,67924451328.0
1461,1461,NXU.DE,955108416.0
1462,1462,TROX,2594873344.0
1463,1463,BK,47295660032.0
1464,1464,MPWR,39783518208.0
1465,1465,VOXX,59566704.0
1466,1466,ILMN,19098476544.0
1467,1467,PD,2081212032.0
1468,1468,APH,77141704704.0
1469,1469,FSJ.L,169295280.0
1470,1470,MSM,4771577344.0
1471,1471,4369.T,137786851328.0
1472,1472,FDX,75838668800.0
1473,1473,6941.T,69916426240.0
1474,1474,SPWH,97388808.0
1475,1475,9766.T,1627373830144.0
1476,1476,7606.T,59579981824.0
1477,1477,VECO,2421261568.0
1478,1478,MRC,1228433920.0
1479,1479,MRTN,1493005696.0
1480,1480,6504.T,1306323189760.0
1481,1481,8012.T,375953096704.0
1482,1482,CRAI,1235471872.0
1483,1483,GKOS,6781731328.0
1484,1484,KMT,1990247296.0
1485,1485,9757.T,106682114048.0
1486,1486,NTNX,11900428288.0
1487,1487,9413.T,102975741952.0
1488,1488,CMBM,57186184.0
1489,1489,BOOT.L,314021120.0
1490,1490,IT,35694501888.0
1491,1491,BGFV,64478968.0
1492,1492,SFOR.L,315103744.0
1493,1493,8697.T,2062004256768.0
1494,1494,6971.T,2808828133376.0
1495,1495,NXPI,70642933760.0
1496,1496,RS,17730463744.0
1497,1497,ITRN,512857024.0
1498,1498,9869.T,134590898176.0
1499,1499,8977.T,92948242432.0
1500,1500,APP,26383634432.0
1501,1501,AVNW,372309824.0
1502,1502,APLD,908628544.0
1503,1503,DOLE,1297682176.0
1504,1504,SBRY.L,6209993216.0
1505,1505,HLX,1910235904.0
1506,1506,9069.T,166529630208.0
1507,1507,2433.T,445299556352.0
1508,1508,WEIR.L,5052049408.0
1509,1509,3151.T,67074748416.0
1510,1510,HOV,1054735168.0
1511,1511,MHO,4177463296.0
1512,1512,LSTR,6652804608.0
1513,1513,8923.T,126144241664.0
1514,1514,3593.T,103650410496.0
1515,1515,6326.T,2742990667776.0
1516,1516,VRTX,126025334784.0
1517,1517,NVT,12393319424.0
1518,1518,TTC,10329230336.0
1519,1519,CCRN,535868864.0
1520,1520,2327.T,534429073408.0
1521,1521,GFT.DE,650249728.0
1522,1522,CRSR,1063997440.0
1523,1523,3636.T,83582582784.0
1524,1524,8252.T,450641821696.0
1525,1525,8086.T,213329575936.0
1526,1526,ROP,61151600640.0
1527,1527,3994.T,280645271552.0
1528,1528,3697.T,216204132352.0
1529,1529,BKR,36323082240.0
1530,1530,RCL,42323615744.0
1531,1531,SLB,69894733824.0
1532,1532,EH,927277696.0
1533,1533,2502.T,2885024743424.0
1534,1534,9790.T,55533588480.0
1535,1535,TRU,15396531200.0
1536,1536,KETL.L,204805264.0
1537,1537,PETQ,663167680.0
1538,1538,2790.T,79579758592.0
1539,1539,FIE.DE,3590726400.0
1540,1540,4839.T,31171946496.0
1541,1541,NVRI,807440256.0
1542,1542,GME,11925578752.0
1543,1543,9605.T,239585902592.0
1544,1544,AIN,2856568576.0
1545,1545,PMTS,333118880.0
1546,1546,4676.T,401278042112.0
1547,1547,FUBO,434826016.0
1548,1548,CLFD,584846272.0
1549,1549,MVIS,265558096.0
1550,1550,SEAT,1131703424.0
1551,1551,4326.T,61922144256.0
1552,1552,SMCI,47800254464.0
1553,1553,ACEL,865723008.0
1554,1554,9409.T,223860047872.0
1555,1555,SDGR,1683981696.0
1556,1556,DDD,537148352.0
1557,1557,ISRG,151186341888.0
1558,1558,VC,3158155008.0
1559,1559,BLCO,5887323136.0
1560,1560,GMRE,643467328.0
1561,1561,AMAL,962726976.0
1562,1562,2337.T,191656542208.0
1563,1563,GPN,26423478272.0
1564,1564,BRKR,9699123200.0
1565,1565,BEN,12531487744.0
1566,1566,3608.T,62560862208.0
1567,1567,FLTR.L,28276656128.0
1568,1568,STGW,1845338880.0
1569,1569,8074.T,117421867008.0
1570,1570,3048.T,292722933760.0
1571,1571,HRI,4290750720.0
1572,1572,QLYS,5417887232.0
1573,1573,DFIN,1910224128.0
1574,1574,8803.T,133057470464.0
1575,1575,XP,10183695360.0
1576,1576,CNM,10296569856.0
1577,1577,ONTO,10202574848.0
1578,1578,ONON,12886987776.0
1579,1579,2792.T,43636432896.0
1580,1580,COUR,1186451200.0
1581,1581,AUDC,339632160.0
1582,1582,FWONK,18082660352.0
1583,1583,RERE,494395456.0
1584,1584,5334.T,964053893120.0
1585,1585,DOW,38964645888.0
1586,1586,PSTL,418518528.0
1587,1587,7458.T,183644012544.0
1588,1588,ECV.DE,2745561344.0
1589,1589,DAR,6068444160.0
1590,1590,AMG,5497263616.0
1591,1591,FLYW,2358576896.0
1592,1592,FORR,356918752.0
1593,1593,3626.T,751749169152.0
1594,1594,BIG,36508860.0
1595,1595,UIS,330912224.0
1596,1596,2971.T,43538317312.0
1597,1597,IOT,20440412160.0
1598,1598,SVV,2024043008.0
1599,1599,CERS,436340384.0
1600,1600,AIV,1309236096.0
1601,1601,BC,5521591808.0
1602,1602,WSC,7561965056.0
1603,1603,7453.T,730577502208.0
1604,1604,DCC.L,5438119424.0
1605,1605,CARD.L,348247456.0
1606,1606,WIX,8975368192.0
1607,1607,2471.T,27335245824.0
1608,1608,LQDT,635555968.0
1609,1609,DRQ,611258496.0
1610,1610,NFG.L,840018304.0
1611,1611,9064.T,630509928448.0
1612,1612,GRG.L,2912475904.0
1613,1613,LYB,32151916544.0
1614,1614,AWI,5249233408.0
1615,1615,BC8.DE,5065200128.0
1616,1616,ACTG,557122560.0
1617,1617,LSEA,403364640.0
1618,1618,3341.T,44875948032.0
1619,1619,IQ,3512366592.0
1620,1620,CLVT,4270040832.0
1621,1621,LII,19646197760.0
1622,1622,8309.T,2790612795392.0
1623,1623,PGR,129644691456.0
1624,1624,MRNA,47542837248.0
1625,1625,IVAC,107133928.0
1626,1626,TWI,607012928.0
1627,1627,4568.T,11594206543872.0
1628,1628,CRCT,1308952576.0
1629,1629,6787.T,180299808768.0
1630,1630,ALLE,11097973760.0
1631,1631,9433.T,9464280252416.0
1632,1632,OCN.L,466791584.0
1633,1633,VSEC,1628392704.0
1634,1634,7564.T,319911952384.0
1635,1635,TSCO.L,22049122304.0
1636,1636,PFD.L,1477594752.0
1637,1637,9143.T,922565345280.0
1638,1638,GXO,6553233920.0
1639,1639,BGC,4749270016.0
1640,1640,3296.T,149151793152.0
1641,1641,RGL.L,109935328.0
1642,1642,PEN,7877803008.0
1643,1643,7518.T,238052884480.0
1644,1644,9072.T,233398747136.0
1645,1645,ENPH,15123403776.0
1646,1646,RUN,3803737088.0
1647,1647,GAMA.L,1401827968.0
1648,1648,2670.T,680946696192.0
1649,1649,SUP,104676736.0
1650,1650,MATX,4539928576.0
1651,1651,9260.T,62089117696.0
1652,1652,DEQ.DE,1766074240.0
1653,1653,KIDS,843304768.0
1654,1654,HALO,6968251392.0
1655,1655,MATW,851278400.0
1656,1656,9842.T,115582820352.0
1657,1657,KVHI,91483168.0
1658,1658,MOON.L,703428672.0
1659,1659,NEO,1979536000.0
1660,1660,6055.T,227050979328.0
1661,1661,UNP,148802650112.0
